TimeUs,SeqID,PosX,PosY,PosZ,Valid
528175731,25547,1.370297,0.541941,2.029571,1
528196474,25548,1.371888,0.537108,2.028577,1
528217268,25549,1.375065,0.528188,2.028872,1
528237612,25550,1.377009,0.518446,2.028118,1
528257928,25551,1.382040,0.509804,2.032090,1
528278817,25552,1.385004,0.505337,2.033221,1
528300805,25553,1.382307,0.494664,2.025350,1
528321615,25554,1.390011,0.487261,2.033723,1
528341253,25555,1.388822,0.481571,2.029860,1
528363252,25556,1.392661,0.467522,2.029232,1
528383851,25557,1.393168,0.457547,2.026813,1
528403688,25558,1.397918,0.448246,2.031270,1
528424685,25559,1.397794,0.444284,2.029616,1
528446366,25560,1.400329,0.434345,2.029290,1
528468282,25561,1.407648,0.426162,2.036708,1
528487795,25562,1.404294,0.420374,2.030391,1
528507736,25563,1.407832,0.410720,2.031571,1
528530213,25564,1.409127,0.401237,2.030389,1
528550911,25565,1.408611,0.396592,2.028685,1
528571060,25566,1.413288,0.392664,2.034554,1
528589679,25567,1.414592,0.382326,2.032167,1
528613626,25568,1.414086,0.377709,2.030468,1
528632304,25569,1.417617,0.373188,2.033508,1
528654696,25570,1.417976,0.363688,2.031965,1
528673048,25571,1.420742,0.359449,2.034898,1
528694960,25572,1.422274,0.348828,2.033782,1
528715114,25573,1.425704,0.340059,2.035852,1
528735067,25574,1.423159,0.329567,2.030007,1
528753851,25575,1.426784,0.324931,2.033773,1
528776082,25576,1.429116,0.316161,2.034956,1
528797163,25577,1.429828,0.305300,2.032359,1
528818167,25578,1.428597,0.294290,2.030302,1
528839513,25579,1.433720,0.286762,2.035387,1
528860206,25580,1.434096,0.275945,2.032514,1
528880246,25581,1.433444,0.270259,2.031261,1
528901577,25582,1.436414,0.261523,2.033134,1
528922129,25583,1.436962,0.257191,2.032868,1
528940070,25584,1.439272,0.247106,2.035577,1
528965077,25585,1.434880,0.236290,2.026553,1
528985598,25586,1.438794,0.231460,2.031579,1
529005810,25587,1.443678,0.223192,2.038163,1
529025376,25588,1.446512,0.217939,2.040805,1
529047664,25589,1.437222,0.206839,2.025739,1
529070180,25590,1.437452,0.201822,2.025604,1
529088270,25591,1.447979,0.198026,2.038803,1
529108840,25592,1.448550,0.188248,2.039250,1
529129818,25593,1.442939,0.177437,2.028606,1
529150766,25594,1.445042,0.168085,2.032806,1
529170890,25595,1.448165,0.163534,2.037643,1
529190723,25596,1.444901,0.153276,2.029995,1
529212468,25597,1.445257,0.143187,2.030579,1
529233437,25598,1.451268,0.133764,2.037187,1
529253153,25599,1.447295,0.123853,2.032561,1
529274737,25600,1.446557,0.113438,2.032100,1
529294348,25601,1.449432,0.108671,2.033705,1
529316812,25602,1.445095,0.098718,2.027181,1
529334756,25603,1.446800,0.088999,2.030754,1
529353942,25604,1.448840,0.078977,2.032815,1
529374208,25605,1.451562,0.068375,2.036476,1
529397341,25606,1.448677,0.064548,2.032497,1
529416359,25607,1.449025,0.054367,2.033669,1
529436538,25608,1.447132,0.044147,2.029922,1
529459006,25609,1.446997,0.034460,2.030020,1
529480044,25610,1.448179,0.024678,2.033283,1
529501068,25611,1.446346,0.014353,2.029827,1
529521199,25612,1.452041,0.009810,2.037190,1
529541782,25613,1.446339,0.000032,2.031600,1
529563160,25614,1.446067,-0.009982,2.030829,1
529583395,25615,1.446020,-0.014930,2.031196,1
529604274,25616,1.444893,-0.024171,2.029750,1
529623947,25617,1.444929,-0.034559,2.030492,1
529646354,25618,1.443358,-0.044677,2.029806,1
529668693,25619,1.443274,-0.053984,2.030719,1
529685629,25620,1.441024,-0.058793,2.027773,1
529706611,25621,1.441901,-0.069186,2.030504,1
529727711,25622,1.447207,-0.078797,2.038586,1
529748443,25623,1.437647,-0.088444,2.027063,1
529769939,25624,1.435076,-0.093506,2.023406,1
529790836,25625,1.442139,-0.103653,2.036148,1
529811763,25626,1.441123,-0.113222,2.035757,1
529830704,25627,1.437032,-0.118438,2.031687,1
529851882,25628,1.434909,-0.133023,2.032148,1
529870594,25629,1.435696,-0.143437,2.034913,1
529891310,25630,1.428927,-0.152177,2.026348,1
529912546,25631,1.430909,-0.156581,2.030799,1
529932933,25632,1.428348,-0.172479,2.029893,1
529955314,25633,1.427654,-0.177032,2.030593,1
529975773,25634,1.429169,-0.186796,2.035026,1
529997111,25635,1.424781,-0.196691,2.030986,1
530017237,25636,1.424542,-0.206769,2.033478,1
530037765,25637,1.420781,-0.216238,2.030641,1
530060794,25638,1.417991,-0.220869,2.027228,1
530080646,25639,1.421207,-0.230606,2.034449,1
530100720,25640,1.418221,-0.235213,2.031942,1
530128714,25641,1.417791,-0.245736,2.033141,1
530142182,25642,1.413920,-0.254671,2.030540,1
530162538,25643,1.412687,-0.264520,2.031631,1
530183831,25644,1.408932,-0.273313,2.029833,1
530202624,25645,1.410351,-0.284285,2.035671,1
530222327,25646,1.409762,-0.288745,2.035259,1
530243171,25647,1.402948,-0.302109,2.030530,1
530266326,25648,1.401042,-0.311901,2.032226,1
530285991,25649,1.398947,-0.316704,2.030761,1
530307568,25650,1.397313,-0.326060,2.031288,1
530328328,25651,1.393508,-0.335753,2.030210,1
530348591,25652,1.395084,-0.340628,2.033948,1
530368807,25653,1.387979,-0.349486,2.027473,1
530388599,25654,1.388681,-0.360300,2.032043,1
530409191,25655,1.385415,-0.368615,2.031083,1
530431630,25656,1.379620,-0.377439,2.027426,1
530450834,25657,1.377341,-0.387209,2.028313,1
530470231,25658,1.375742,-0.396399,2.030668,1
530491024,25659,1.373560,-0.406460,2.031490,1
530512564,25660,1.370996,-0.410460,2.029081,1
530535051,25661,1.368575,-0.420108,2.030485,1
530555970,25662,1.365990,-0.429440,2.031762,1
530575189,25663,1.365092,-0.434702,2.032489,1
530596827,25664,1.361386,-0.443732,2.031225,1
530617166,25665,1.357976,-0.452826,2.030350,1
530636697,25666,1.351998,-0.460947,2.025728,1
530656695,25667,1.350389,-0.471095,2.029395,1
530679158,25668,1.350457,-0.476072,2.031933,1
530701011,25669,1.347375,-0.485506,2.032401,1
530720807,25670,1.340943,-0.494577,2.028515,1
530739444,25671,1.337331,-0.502549,2.027864,1
530762789,25672,1.335573,-0.511731,2.031256,1
530782678,25673,1.332128,-0.521558,2.031538,1
530803675,25674,1.331329,-0.527401,2.034644,1
530822865,25675,1.323736,-0.534642,2.027583,1
530842087,25676,1.321336,-0.543706,2.029577,1
530864379,25677,1.317232,-0.552638,2.029702,1
530885525,25678,1.313267,-0.561860,2.029529,1
530903895,25679,1.309417,-0.565394,2.026968,1
530925755,25680,1.303764,-0.578697,2.027449,1
530947028,25681,1.304732,-0.584700,2.032967,1
530966379,25682,1.296386,-0.597077,2.028506,1
530987276,25683,1.292782,-0.600438,2.026689,1
531008675,25684,1.291869,-0.610615,2.032116,1
531029493,25685,1.284303,-0.617773,2.026477,1
531051017,25686,1.281958,-0.627923,2.030215,1
531071760,25687,1.276449,-0.630666,2.025284,1
531090481,25688,1.276363,-0.641924,2.032464,1
531112799,25689,1.266796,-0.647239,2.025063,1
531132544,25690,1.266651,-0.658320,2.032626,1
531153081,25691,1.261932,-0.666525,2.033554,1
531173628,25692,1.256266,-0.669793,2.027157,1
531194771,25693,1.250225,-0.676756,2.024217,1
531214298,25694,1.248840,-0.687425,2.031087,1
531234548,25695,1.243105,-0.695023,2.028791,1
531256039,25696,1.238183,-0.702929,2.029670,1
531278768,25697,1.234944,-0.707145,2.028473,1
531300445,25698,1.230863,-0.716175,2.030563,1
531320727,25699,1.228593,-0.720279,2.031117,1
531342872,25700,1.224201,-0.729046,2.032949,1
531362764,25701,1.221728,-0.732930,2.032525,1
531383467,25702,1.213737,-0.739382,2.027921,1
531402771,25703,1.208909,-0.747845,2.028961,1
531430359,25704,1.208319,-0.752901,2.031570,1
531443465,25705,1.200579,-0.759977,2.028432,1
531465010,25706,1.194895,-0.768149,2.028288,1
531487342,25707,1.193093,-0.772368,2.029076,1
531510897,25708,1.190338,-0.776456,2.029500,1
531525556,25709,1.185065,-0.785054,2.029459,1
531550265,25710,1.179941,-0.787544,2.026158,1
531570460,25711,1.177924,-0.791638,2.025955,1
531591005,25712,1.174473,-0.800762,2.030571,1
531610172,25713,1.170113,-0.809772,2.032867,1
531632647,25714,1.162418,-0.816659,2.029528,1
531655169,25715,1.158319,-0.824918,2.031593,1
531673709,25716,1.155581,-0.828816,2.032621,1
531694944,25717,1.147187,-0.834922,2.027712,1
531715425,25718,1.141685,-0.842765,2.028705,1
531735866,25719,1.135852,-0.851061,2.029026,1
531755270,25720,1.128451,-0.857949,2.026119,1
531776178,25721,1.123993,-0.866126,2.028118,1
531798538,25722,1.121122,-0.869536,2.027853,1
531819684,25723,1.119210,-0.875561,2.030685,1
531839581,25724,1.113032,-0.883513,2.031295,1
531858333,25725,1.107301,-0.890318,2.032207,1
531880643,25726,1.098473,-0.895451,2.025687,1
531903210,25727,1.096288,-0.900801,2.029249,1
531921464,25728,1.092135,-0.909677,2.032056,1
531940781,25729,1.080727,-0.913167,2.023197,1
531963136,25730,1.076591,-0.922230,2.028088,1
531984995,25731,1.075261,-0.927956,2.031188,1
532005811,25732,1.066346,-0.932571,2.026470,1
532024606,25733,1.064061,-0.937763,2.028323,1
532045825,25734,1.056119,-0.943263,2.025741,1
532068870,25735,1.055513,-0.949360,2.030754,1
532088433,25736,1.046830,-0.955306,2.026723,1
532109124,25737,1.044127,-0.958998,2.028667,1
532129356,25738,1.037631,-0.966080,2.028357,1
532149858,25739,1.031673,-0.973771,2.029487,1
532170675,25740,1.022675,-0.978594,2.025115,1
532188932,25741,1.016429,-0.986596,2.027229,1
532209541,25742,1.011129,-0.994896,2.030185,1
532231671,25743,1.007838,-0.998973,2.031548,1
532252889,25744,0.997867,-1.002791,2.025614,1
532272000,25745,0.993209,-1.011804,2.029876,1
532295128,25746,0.985498,-1.018608,2.028376,1
532315504,25747,0.981191,-1.020793,2.026690,1
532335366,25748,0.974938,-1.027195,2.026753,1
532356002,25749,0.971990,-1.031904,2.029446,1
532374770,25750,0.957700,-1.039462,2.023508,1
532396889,25751,0.957025,-1.044668,2.028375,1
532418025,25752,0.949549,-1.051726,2.028622,1
532438470,25753,0.939605,-1.055294,2.024210,1
532458240,25754,0.934309,-1.064079,2.028400,1
532482011,25755,0.929805,-1.073828,2.033508,1
532503359,25756,0.918060,-1.074403,2.024484,1
532521347,25757,0.915760,-1.079878,2.027325,1
532542004,25758,0.909316,-1.087345,2.031272,1
532562351,25759,0.900598,-1.091128,2.027100,1
532583054,25760,0.897248,-1.094307,2.026906,1
532604823,25761,0.889754,-1.102553,2.029864,1
532623479,25762,0.881662,-1.107701,2.028299,1
532646540,25763,0.874116,-1.113996,2.028785,1
532665874,25764,0.866174,-1.119776,2.028533,1
532687217,25765,0.862728,-1.123250,2.028791,1
532707331,25766,0.853962,-1.127087,2.025679,1
532726034,25767,0.847582,-1.136088,2.031443,1
532747989,25768,0.843412,-1.137854,2.028868,1
532768554,25769,0.835582,-1.142761,2.028613,1
532789502,25770,0.829019,-1.152187,2.034200,1
532810142,25771,0.820315,-1.155931,2.031523,1
532830707,25772,0.811644,-1.160345,2.030396,1
532852524,25773,0.805460,-1.160956,2.025781,1
532872527,25774,0.799081,-1.168544,2.029687,1
532892511,25775,0.791070,-1.174095,2.029319,1
532913176,25776,0.785581,-1.174495,2.025692,1
532934316,25777,0.778208,-1.182000,2.029507,1
532953155,25778,0.770147,-1.186551,2.027545,1
532972409,25779,0.762702,-1.193513,2.030688,1
532995132,25780,0.753372,-1.197503,2.028443,1
533016328,25781,0.748941,-1.198997,2.026301,1
533037380,25782,0.741821,-1.205120,2.029266,1
533058162,25783,0.737621,-1.208607,2.030629,1
533078052,25784,0.728718,-1.212532,2.027800,1
533098670,25785,0.723070,-1.212142,2.022649,1
533119623,25786,0.715482,-1.220065,2.028309,1
533139428,25787,0.708988,-1.227430,2.032518,1
533159164,25788,0.699248,-1.229043,2.028190,1
533181058,25789,0.695548,-1.231926,2.029301,1
533202316,25790,0.687043,-1.237715,2.030171,1
533222636,25791,0.677279,-1.238883,2.025244,1
533243103,25792,0.668695,-1.245079,2.027104,1
533263644,25793,0.659620,-1.250007,2.026953,1
533288031,25794,0.651571,-1.254758,2.027262,1
533304448,25795,0.647130,-1.257227,2.027969,1
533325599,25796,0.644757,-1.262634,2.032439,1
533344417,25797,0.630309,-1.267518,2.030056,1
533368562,25798,0.624783,-1.266893,2.027526,1
533387369,25799,0.618083,-1.275645,2.033624,1
533407810,25800,0.609819,-1.280398,2.034005,1
533428639,25801,0.598751,-1.281393,2.029240,1
533448843,25802,0.588147,-1.283391,2.024376,1
533468504,25803,0.580893,-1.289291,2.028404,1
533490687,25804,0.571592,-1.294858,2.030319,1
533513094,25805,0.562030,-1.296981,2.026999,1
533541607,25806,0.559495,-1.300555,2.030749,1
533555032,25807,0.551419,-1.307116,2.035110,1
533574906,25808,0.539197,-1.306188,2.026971,1
533596431,25809,0.531726,-1.311908,2.031675,1
533614978,25810,0.527254,-1.314401,2.031905,1
533636466,25811,0.518979,-1.318657,2.031775,1
533656193,25812,0.508995,-1.319650,2.029775,1
533676062,25813,0.498890,-1.321988,2.028856,1
533697864,25814,0.495566,-1.326365,2.030807,1
533718992,25815,0.484300,-1.325624,2.024778,1
533739436,25816,0.477037,-1.333774,2.033150,1
533759944,25817,0.467982,-1.337365,2.033678,1
533780948,25818,0.461883,-1.334405,2.026532,1
533808872,25819,0.453915,-1.342100,2.033147,1
533824619,25820,0.442748,-1.340612,2.026359,1
533843213,25821,0.434400,-1.346115,2.030580,1
533866089,25822,0.429589,-1.347113,2.029792,1
533887539,25823,0.420181,-1.350958,2.031251,1
533906396,25824,0.410723,-1.354815,2.032894,1
533925509,25825,0.401158,-1.358559,2.033074,1
533949541,25826,0.395857,-1.357380,2.029489,1
533970618,25827,0.387186,-1.361761,2.032753,1
533989560,25828,0.377838,-1.362972,2.030960,1
534010838,25829,0.367534,-1.365777,2.030806,1
534031839,25830,0.358452,-1.369661,2.033116,1
534055246,25831,0.349535,-1.376149,2.038710,1
534074435,25832,0.343445,-1.371538,2.030586,1
534098934,25833,0.339429,-1.375147,2.034093,1
534115828,25834,0.328783,-1.373970,2.028792,1
534135584,25835,0.319593,-1.379556,2.033856,1
534154507,25836,0.310140,-1.381407,2.033044,1
534175193,25837,0.305555,-1.384191,2.035139,1
534197997,25838,0.295151,-1.384652,2.031628,1
534216515,25839,0.285651,-1.388107,2.034369,1
534237606,25840,0.280583,-1.389197,2.034640,1
534257664,25841,0.270863,-1.388467,2.030608,1
534279340,25842,0.261388,-1.391494,2.031643,1
534299679,25843,0.251866,-1.394518,2.033501,1
534320285,25844,0.242352,-1.399381,2.037476,1
534341027,25845,0.233026,-1.402132,2.040134,1
534361340,25846,0.227706,-1.401401,2.036885,1
534382209,25847,0.217045,-1.396459,2.027581,1
534402791,25848,0.212570,-1.399787,2.031228,1
534424501,25849,0.203626,-1.407083,2.039244,1
534442819,25850,0.191517,-1.399612,2.025641,1
534465007,25851,0.181166,-1.398194,2.020772,1
534486893,25852,0.172811,-1.405069,2.029347,1
534507525,25853,0.164648,-1.410109,2.035591,1
534527053,25854,0.158706,-1.410996,2.035303,1
534551187,25855,0.149377,-1.411348,2.033241,1
534572924,25856,0.145551,-1.414661,2.038552,1
534591855,25857,0.135162,-1.412897,2.034121,1
534613600,25858,0.124279,-1.415344,2.036101,1
534633715,25859,0.115490,-1.414603,2.033079,1
534654287,25860,0.104956,-1.416725,2.035294,1
534675557,25861,0.094973,-1.409735,2.023427,1
534695983,25862,0.086649,-1.421912,2.039483,1
534717262,25863,0.076861,-1.423783,2.043257,1
534736345,25864,0.066567,-1.415968,2.030488,1
534756783,25865,0.060942,-1.418111,2.032749,1
534779573,25866,0.051303,-1.421712,2.039637,1
534801750,25867,0.041651,-1.421294,2.036965,1
534822072,25868,0.031952,-1.418649,2.032718,1
534841822,25869,0.026925,-1.419898,2.035127,1
534862035,25870,0.012174,-1.420199,2.034395,1
534881257,25871,0.007306,-1.419903,2.033947,1
534903467,25872,-0.002486,-1.423690,2.039775,1
534924924,25873,-0.012456,-1.425543,2.043723,1
534944979,25874,-0.022330,-1.420788,2.035144,1
534965368,25875,-0.031597,-1.422375,2.037365,1
534985285,25876,-0.042139,-1.425202,2.042795,1
535007650,25877,-0.052016,-1.420706,2.034970,1
535029566,25878,-0.056897,-1.420827,2.035352,1
535048987,25879,-0.067022,-1.425003,2.042088,1
535069137,25880,-0.075969,-1.421756,2.037288,1
535092234,25881,-0.081718,-1.420737,2.035009,1
535113324,25882,-0.091495,-1.419909,2.035165,1
535133652,25883,-0.101350,-1.424204,2.042691,1
535154878,25884,-0.111178,-1.418647,2.032891,1
535173800,25885,-0.116393,-1.417440,2.032471,1
535195153,25886,-0.126731,-1.423646,2.041963,1
535216242,25887,-0.136254,-1.422615,2.041238,1
535236998,25888,-0.145589,-1.415209,2.031214,1
535256898,25889,-0.155780,-1.421856,2.042362,1
535280027,25890,-0.165477,-1.418577,2.038843,1
535302597,25891,-0.169914,-1.414387,2.033187,1
535322156,25892,-0.179859,-1.417611,2.039185,1
535340460,25893,-0.190740,-1.418426,2.041467,1
535361145,25894,-0.199439,-1.417226,2.040561,1
535382344,25895,-0.204038,-1.414839,2.036916,1
535405148,25896,-0.214811,-1.415295,2.040478,1
535424999,25897,-0.224332,-1.411257,2.035073,1
535445551,25898,-0.233118,-1.409810,2.035880,1
535466982,25899,-0.243192,-1.408717,2.035382,1
535488277,25900,-0.249175,-1.411696,2.041342,1
535508200,25901,-0.258595,-1.410080,2.040386,1
535527463,25902,-0.267136,-1.402936,2.032273,1
535549739,25903,-0.277377,-1.407320,2.040362,1
535570579,25904,-0.282697,-1.406757,2.040355,1
535590912,25905,-0.291864,-1.404049,2.038378,1
535609661,25906,-0.301473,-1.400387,2.035835,1
535631947,25907,-0.306522,-1.401197,2.037739,1
535651179,25908,-0.317089,-1.399978,2.038444,1
535671403,25909,-0.325951,-1.397303,2.036878,1
535693410,25910,-0.330186,-1.396893,2.036474,1
535712738,25911,-0.337977,-1.388510,2.027863,1
535732190,25912,-0.348360,-1.388692,2.031895,1
535753032,25913,-0.357918,-1.388784,2.033596,1
535775077,25914,-0.363764,-1.388283,2.034700,1
535796903,25915,-0.373947,-1.387657,2.037144,1
535816805,25916,-0.382992,-1.385346,2.036262,1
535836278,25917,-0.391720,-1.380555,2.032373,1
535858373,25918,-0.397767,-1.384084,2.039040,1
535878601,25919,-0.406455,-1.378262,2.033950,1
535901203,25920,-0.416878,-1.378142,2.038071,1
535919389,25921,-0.423911,-1.370856,2.030551,1
535939933,25922,-0.428846,-1.370046,2.031047,1
535960477,25923,-0.437241,-1.366633,2.029070,1
535981009,25924,-0.446716,-1.362772,2.026992,1
536000997,25925,-0.457473,-1.362567,2.031257,1
536024215,25926,-0.463239,-1.365504,2.037911,1
536043507,25927,-0.472062,-1.360581,2.034456,1
536074329,25928,-0.476484,-1.360143,2.034801,1
536093719,25929,-0.487006,-1.356230,2.033733,1
536116540,25930,-0.490919,-1.355486,2.034737,1
536134167,25931,-0.499777,-1.351375,2.032671,1
536155948,25932,-0.509700,-1.348945,2.033229,1
536175284,25933,-0.518716,-1.344232,2.030708,1
536197726,25934,-0.522640,-1.343948,2.031839,1
536217073,25935,-0.532188,-1.341278,2.032382,1
536238073,25936,-0.542529,-1.339600,2.034333,1
536259124,25937,-0.545814,-1.336531,2.031386,1
536279851,25938,-0.555785,-1.334883,2.034178,1
536301864,25939,-0.564343,-1.330751,2.032447,1
536322666,25940,-0.573561,-1.325730,2.031019,1
536343840,25941,-0.577527,-1.324657,2.029701,1
536364246,25942,-0.588050,-1.324125,2.035242,1
536384621,25943,-0.597301,-1.320246,2.035916,1
536407145,25944,-0.600759,-1.317408,2.033653,1
536426285,25945,-0.609153,-1.311850,2.030672,1
536446167,25946,-0.614234,-1.308768,2.028691,1
536467459,25947,-0.622925,-1.305976,2.029754,1
536488283,25948,-0.632475,-1.304830,2.032942,1
536508338,25949,-0.641226,-1.299405,2.031816,1
536529039,25950,-0.645567,-1.295867,2.029664,1
536549365,25951,-0.654657,-1.294775,2.033756,1
536572125,25952,-0.657937,-1.290697,2.030762,1
536590469,25953,-0.666985,-1.285871,2.029797,1
536611150,25954,-0.674741,-1.280521,2.026724,1
536633556,25955,-0.684381,-1.278593,2.031040,1
536653942,25956,-0.688827,-1.275921,2.030102,1
536673743,25957,-0.695936,-1.269883,2.027124,1
536694626,25958,-0.705532,-1.266698,2.029413,1
536717520,25959,-0.713914,-1.261524,2.028044,1
536737193,25960,-0.721830,-1.256590,2.026842,1
536757751,25961,-0.732566,-1.255735,2.033505,1
536776578,25962,-0.739666,-1.248973,2.029331,1
536799119,25963,-0.750054,-1.247465,2.034869,1
536819900,25964,-0.752498,-1.242117,2.030858,1
536840938,25965,-0.759093,-1.234720,2.027002,1
536858165,25966,-0.769372,-1.232396,2.030499,1
536880551,25967,-0.773411,-1.230779,2.031671,1
536901810,25968,-0.782083,-1.225563,2.030812,1
536922487,25969,-0.789897,-1.220135,2.030141,1
536942309,25970,-0.797939,-1.214896,2.028877,1
536961260,25971,-0.808107,-1.211750,2.032874,1
536983784,25972,-0.809049,-1.205686,2.026946,1
537004563,25973,-0.816806,-1.200037,2.025481,1
537028064,25974,-0.827175,-1.198049,2.031520,1
537046135,25975,-0.831682,-1.195701,2.030956,1
537068412,25976,-0.835699,-1.193009,2.031901,1
537090964,25977,-0.843108,-1.187508,2.030250,1
537109767,25978,-0.847272,-1.184178,2.029613,1
537130995,25979,-0.855335,-1.179685,2.029696,1
537151922,25980,-0.858980,-1.176530,2.030138,1
537171564,25981,-0.865932,-1.170404,2.027776,1
537191753,25982,-0.874705,-1.165999,2.030069,1
537214850,25983,-0.877988,-1.162388,2.028140,1
537234982,25984,-0.886364,-1.157726,2.029739,1
537255671,25985,-0.892067,-1.157247,2.033454,1
537274676,25986,-0.899289,-1.150945,2.033863,1
537296045,25987,-0.905249,-1.142853,2.028593,1
537318757,25988,-0.913299,-1.138069,2.029989,1
537339416,25989,-0.916315,-1.134049,2.028907,1
537358816,25990,-0.923892,-1.127668,2.028438,1
537379012,25991,-0.931939,-1.122382,2.029554,1
537401274,25992,-0.935955,-1.120013,2.030231,1
537423089,25993,-0.945300,-1.115286,2.032693,1
537442182,25994,-0.950651,-1.106311,2.027852,1
537461431,25995,-0.955445,-1.105620,2.030902,1
537483111,25996,-0.964632,-1.100985,2.034224,1
537507319,25997,-0.966732,-1.096363,2.031091,1
537524384,25998,-0.973803,-1.089909,2.030162,1
537546608,25999,-0.978965,-1.087951,2.032526,1
537567675,26000,-0.985591,-1.081889,2.031937,1
537589709,26001,-0.988180,-1.076033,2.028461,1
537609048,26002,-0.998383,-1.072542,2.034644,1
537627380,26003,-1.003854,-1.065054,2.032267,1
537652591,26004,-1.008678,-1.062463,2.032966,1
537672797,26005,-1.013971,-1.053984,2.029556,1
537693320,26006,-1.022273,-1.048385,2.031522,1
537711517,26007,-1.027222,-1.046828,2.034709,1
537734502,26008,-1.031302,-1.036382,2.028073,1
537754933,26009,-1.038313,-1.030455,2.028560,1
537776207,26010,-1.044611,-1.029440,2.033895,1
537797734,26011,-1.049237,-1.020159,2.028449,1
537817755,26012,-1.055204,-1.012829,2.027070,1
537838208,26013,-1.059191,-1.009738,2.028103,1
537859047,26014,-1.067412,-1.004650,2.030944,1
537879876,26015,-1.073533,-0.997100,2.029481,1
537900567,26016,-1.079879,-0.989660,2.028899,1
537920590,26017,-1.082484,-0.986187,2.027930,1
537943607,26018,-1.091327,-0.981095,2.031842,1
537962219,26019,-1.098299,-0.973708,2.031637,1
537983504,26020,-1.098941,-0.967836,2.026788,1
538006837,26021,-1.107947,-0.963316,2.031611,1
538025506,26022,-1.116041,-0.957030,2.034029,1
538049023,26023,-1.118727,-0.946417,2.027339,1
538069345,26024,-1.122571,-0.943896,2.029346,1
538088714,26025,-1.129352,-0.936889,2.029379,1
538109482,26026,-1.134891,-0.935124,2.033607,1
538130880,26027,-1.142556,-0.929097,2.036861,1
538150060,26028,-1.143347,-0.917324,2.026602,1
538170571,26029,-1.151190,-0.910664,2.027944,1
538190902,26030,-1.159875,-0.905418,2.033700,1
538214890,26031,-1.161887,-0.902477,2.032004,1
538232698,26032,-1.165447,-0.892306,2.028079,1
538253533,26033,-1.172627,-0.884531,2.029660,1
538273531,26034,-1.179808,-0.878567,2.031148,1
538297417,26035,-1.180489,-0.873581,2.028663,1
538316435,26036,-1.189181,-0.867386,2.031956,1
538335362,26037,-1.193119,-0.858174,2.028433,1
538358521,26038,-1.196757,-0.854838,2.029716,1
538377608,26039,-1.202899,-0.847500,2.030433,1
538399849,26040,-1.207500,-0.838875,2.029124,1
538420297,26041,-1.213497,-0.837220,2.034419,1
538439545,26042,-1.216535,-0.827313,2.029323,1
538460833,26043,-1.221564,-0.819181,2.028630,1
538481451,26044,-1.229439,-0.812668,2.032449,1
538504325,26045,-1.233595,-0.803904,2.029880,1
538522833,26046,-1.236496,-0.800597,2.030898,1
538544073,26047,-1.242749,-0.792504,2.031559,1
538565856,26048,-1.245688,-0.788514,2.032759,1
538586038,26049,-1.249259,-0.780224,2.030003,1
538606035,26050,-1.255248,-0.772135,2.030750,1
538627060,26051,-1.259921,-0.768634,2.033520,1
538646313,26052,-1.264627,-0.760511,2.033229,1
538666963,26053,-1.267326,-0.751586,2.029058,1
538688604,26054,-1.273250,-0.743450,2.030639,1
538709560,26055,-1.276260,-0.738867,2.031121,1
538729804,26056,-1.282516,-0.732632,2.033883,1
538748977,26057,-1.287057,-0.723749,2.033492,1
538769936,26058,-1.291444,-0.715382,2.032269,1
538792561,26059,-1.295817,-0.706679,2.032176,1
538813452,26060,-1.300556,-0.703409,2.035929,1
538833737,26061,-1.302102,-0.693631,2.030125,1
538854846,26062,-1.310542,-0.687201,2.036944,1
538875584,26063,-1.308125,-0.681081,2.030207,1
538896409,26064,-1.316053,-0.668324,2.031757,1
538917648,26065,-1.317565,-0.664026,2.031156,1
538939297,26066,-1.322332,-0.655634,2.031770,1
538958520,26067,-1.325139,-0.646654,2.029135,1
538979338,26068,-1.332636,-0.639367,2.034464,1
539001456,26069,-1.335942,-0.630296,2.032025,1
539021590,26070,-1.338860,-0.626300,2.034189,1
539042311,26071,-1.341592,-0.616873,2.032206,1
539064489,26072,-1.344908,-0.612650,2.034044,1
539085443,26073,-1.347503,-0.603443,2.031473,1
539103209,26074,-1.352726,-0.594950,2.032425,1
539126272,26075,-1.357118,-0.586889,2.033864,1
539146208,26076,-1.357185,-0.581000,2.030644,1
539167826,26077,-1.361936,-0.572155,2.031222,1
539188443,26078,-1.365667,-0.562942,2.030203,1
539209999,26079,-1.371539,-0.555461,2.034317,1
539230038,26080,-1.373569,-0.545600,2.031831,1
539250506,26081,-1.379410,-0.536427,2.032610,1
539269262,26082,-1.385216,-0.528746,2.038022,1
539293893,26083,-1.382904,-0.522598,2.032171,1
539322435,26084,-1.388611,-0.519782,2.036955,1
539335084,26085,-1.384545,-0.507445,2.024420,1
539354675,26086,-1.393336,-0.500746,2.033041,1
539374636,26087,-1.394111,-0.494803,2.031810,1
539395989,26088,-1.398265,-0.486898,2.032526,1
539416830,26089,-1.403718,-0.478770,2.036125,1
539437594,26090,-1.405703,-0.467539,2.032909,1
539459617,26091,-1.408579,-0.463875,2.035307,1
539480787,26092,-1.411319,-0.454593,2.033948,1
539501200,26093,-1.414401,-0.445271,2.034615,1
539521181,26094,-1.415583,-0.440537,2.033395,1
539543080,26095,-1.417482,-0.430462,2.030597,1
539560780,26096,-1.417795,-0.426112,2.029691,1
539583703,26097,-1.424021,-0.417976,2.034796,1
539606917,26098,-1.424718,-0.412949,2.034012,1
